0,Player,Runs,Mat,Inns,NO,HS,Avg,BF,SR,100,50,4s,6s
1,"Vaibhav Sooryavanshi
RR",776,16,16,0,103,48.5,327,237.3,1,5,63,72
2,"Shubman Gill
GT",732,16,16,0,104,45.75,449,163.02,1,6,74,33
3,"Sai Sudharsan
GT",722,17,17,1,100,45.13,457,157.98,1,8,75,30
4,"Virat Kohli
RCB",675,16,16,4,105*,56.25,407,165.84,1,5,73,25
5,"Heinrich Klaasen
SRH",624,15,15,2,69,48,390,160,0,6,48,31
6,"Ishan Kishan
SRH",602,15,15,0,91,40.13,330,182.42,0,6,60,32
7,"K L Rahul
DC",593,14,14,1,152*,45.62,340,174.41,1,5,56,31
8,"Abhishek Sharma
SRH",563,15,15,1,135*,40.21,275,204.72,1,4,50,43
9,"Mitchell Marsh
LSG",563,13,13,0,111,43.31,345,163.18,1,3,51,36
10,"Jos Buttler
GT",526,17,17,3,60,37.57,345,152.46,0,4,51,26
11,"Dhruv Jurel
RR",515,16,16,2,81*,36.79,333,154.65,0,6,47,24
12,"Prabhsimran Singh
PBKS",510,14,13,1,80*,42.5,302,168.87,0,6,55,23
13,"Rajat Patidar
RCB",501,15,14,2,93*,41.75,260,192.69,0,5,30,42
14,"Shreyas Iyer
PBKS",498,14,13,4,101*,55.33,295,168.81,1,5,39,30
15,"Cooper Connolly
PBKS",491,14,13,2,107*,44.64,301,163.12,1,2,43,32
16,"Sanju Samson
CSK",477,14,14,3,115*,43.36,288,165.62,2,1,53,24
17,"Devdutt Padikkal
RCB",464,16,15,1,61,33.14,275,168.72,0,3,49,24
18,"Ryan Rickelton
MI",448,12,12,1,123*,40.73,240,186.66,1,2,31,38
19,"Yashasvi Jaiswal
RR",427,16,16,2,77*,30.5,280,152.5,0,3,52,18
20,"Angkrish Raghuvanshi
KKR",422,13,12,2,82*,42.2,288,146.52,0,5,40,19
21,"Travis Head
SRH",410,15,15,0,76,27.33,241,170.12,0,2,46,23
22,"Washington Sundar
GT",377,17,16,6,55,37.7,251,150.19,0,3,40,12
23,"Priyansh Arya
PBKS",364,13,13,0,93,28,172,211.62,0,3,27,32
24,"Tilak Varma
MI",359,14,14,2,101*,29.92,246,145.93,1,2,30,17
25,"Finn Allen
KKR",349,11,11,1,100*,34.9,163,214.11,1,1,33,28
26,"Ruturaj Gaikwad
CSK",337,14,14,2,74*,28.08,273,123.44,0,2,29,12
27,"Ajinkya Rahane
KKR",335,14,14,1,67,25.77,248,135.08,0,2,25,18
28,"Cameron Green
KKR",322,14,14,4,79,32.2,221,145.7,0,2,22,17
29,"Naman Dhir
MI",318,14,14,2,57,26.5,216,147.22,0,2,31,13
30,"Donovan Ferreira
RR",317,15,13,4,69,35.22,177,179.09,0,2,25,23
31,"Rishabh Pant
LSG",312,14,13,2,68*,28.36,226,138.05,0,1,30,11
32,"Riyan Parag
RR",309,14,14,1,90,23.77,196,157.65,0,2,24,21
33,"Tim David
RCB",305,16,15,6,70*,33.89,162,188.27,0,1,22,23
34,"Nitish Kumar Reddy
SRH",302,14,13,3,56,30.2,176,171.59,0,1,19,21
35,"Rinku Singh
KKR",295,14,11,6,83*,59,198,148.98,0,2,27,11
36,"Kartik Sharma
CSK",295,11,11,2,71,32.78,216,136.57,0,2,24,16
37,"Rohit Sharma
MI",283,9,9,1,84,35.38,180,157.22,0,2,21,21
38,"Pathum Nissanka
DC",278,10,10,0,62,27.8,175,158.85,0,2,33,12
39,"Tristan Stubbs
DC",275,14,13,5,60*,34.38,216,127.31,0,2,18,9
40,"Shivam Dube
CSK",270,13,12,5,47,38.57,170,158.82,0,0,24,15
41,"Surya Kumar Yadav
MI",270,13,13,0,60,20.77,183,147.54,0,2,28,10
42,"Josh Inglis
LSG",266,5,5,0,85,53.2,143,186.01,0,3,32,12
43,"Ravindra Jadeja
RR",266,14,11,7,45*,66.5,197,135.02,0,0,24,5
44,"Sameer Rizvi
DC",252,11,9,2,90,36,171,147.36,0,2,15,17
45,"Nicholas Pooran
LSG",234,14,14,1,63,18,183,127.86,0,1,11,19
46,"Aiden Markram
LSG",231,12,11,2,45,25.67,167,138.32,0,0,20,11
47,"Krunal Pandya
RCB",226,16,9,3,73,37.67,155,145.8,0,1,20,11
48,"Nitish Rana
DC",225,9,9,0,91,25,149,151,0,2,27,10
49,"Marcus Stoinis
PBKS",216,13,9,3,62*,36,120,180,0,1,23,11
50,"Ayush Badoni
LSG",215,10,10,0,54,21.5,141,152.48,0,1,23,9
51,"David Miller
DC",211,11,10,4,51,35.17,137,154.01,0,1,15,14
52,"Venkatesh Iyer
RCB",209,7,6,2,73*,52.25,112,186.6,0,1,21,13
53,"Hardik Pandya
MI",206,10,10,1,40,22.89,149,138.25,0,0,21,7
54,"Phil Salt
RCB",202,6,6,0,78,33.67,120,168.33,0,2,16,11
55,"Ayush Mhatre
CSK",201,6,6,0,73,33.5,113,177.87,0,2,20,12
56,"Rahul Tewatia
GT",190,16,15,8,68,27.14,132,143.93,0,1,20,8
57,"Rovman Powell
KKR",190,11,7,2,40,38,141,134.75,0,0,16,10
58,"Axar Patel
DC",173,14,11,2,56,19.22,132,131.06,0,1,16,6
59,"Ashutosh Sharma
DC",171,8,8,3,39,34.2,94,181.91,0,0,15,12
60,"Mukul Choudhary
LSG",170,10,10,4,54*,28.33,120,141.66,0,1,11,12
61,"Sarfaraz Khan
CSK",161,8,7,0,50,23,95,169.47,0,1,23,6
62,"Suryansh Shedge
PBKS",158,7,7,3,57,39.5,90,175.55,0,1,9,12
63,"Salil Arora
SRH",156,14,11,4,35,22.29,98,159.18,0,0,11,11
64,"Dewald Brevis
CSK",151,11,8,0,44,18.88,118,127.96,0,0,8,10
65,"Will Jacks
MI",139,7,7,2,46,27.8,76,182.89,0,0,12,9
66,"Jamie Overton
CSK",136,10,6,2,43*,34,86,158.13,0,0,13,6
67,"Shashank Singh
PBKS",132,12,9,3,56,22,70,188.57,0,1,11,8
68,"Quinton De Kock
MI",132,3,3,1,112*,66,81,162.96,1,0,9,9
69,"Urvil Patel
CSK",129,7,7,0,65,18.43,64,201.56,0,1,6,14
70,"Sherfane Rutherford
MI",123,8,7,2,71*,24.6,75,164,0,1,5,12
71,"Abdul Samad
LSG",116,8,8,2,37*,19.33,88,131.81,0,0,10,5
72,"Jitesh Sharma
RCB",116,16,12,3,23,12.89,95,122.1,0,0,9,6
73,"Abishek Porel
DC",108,4,4,0,51,27,88,122.72,0,1,15,1
74,"Jacob Bethell
RCB",96,7,7,0,27,13.71,77,124.67,0,0,12,3
75,"Himmat Singh
LSG",92,6,5,2,40*,30.67,69,133.33,0,0,5,5
76,"Prashant Veer
CSK",90,6,5,3,43,45,67,134.32,0,0,10,3
77,"Romario Shepherd
RCB",83,15,7,3,23*,20.75,66,125.75,0,0,6,5
78,"Ramandeep Singh
KKR",82,8,6,1,35,16.4,68,120.58,0,0,8,2
79,"Shubham Dubey
RR",81,7,6,2,31*,20.25,58,139.65,0,0,8,3
80,"Aniket Verma
SRH",79,10,8,2,43,13.17,54,146.29,0,0,6,5
81,"Shimron Hetmyer
RR",78,8,7,1,22,13,69,113.04,0,0,5,3
82,"Manish Pandey
KKR",70,6,2,0,45,35,49,142.85,0,0,8,2
83,"Glenn Phillips
GT",67,6,5,1,25,16.75,54,124.07,0,0,4,2
84,"Jason Holder
GT",65,11,7,2,23*,13,52,125,0,0,3,3
85,"Nehal Wadhera
PBKS",65,8,6,0,25,10.83,57,114.03,0,0,4,4
86,"Jofra Archer
RR",64,16,10,4,32,10.67,47,136.17,0,0,4,4
87,"Dasun Shanaka
RR",63,7,5,0,29,12.6,46,136.95,0,0,3,4
88,"Nishant Sindhu
GT",63,8,5,0,22,12.6,50,126,0,0,7,2
89,"Matthew Short
CSK",60,3,3,0,34,20,51,117.64,0,0,6,1
90,"Anshul Kamboj
CSK",58,14,4,2,19*,29,38,152.63,0,0,3,4
91,"Shahbaz Ahamad
LSG",58,5,2,2,43*,-,41,141.46,0,0,4,3
92,"Shivang Kumar
SRH",53,13,6,0,27,8.83,46,115.21,0,0,6,1
93,"Azmatullah Omarzai
PBKS",52,3,2,0,38,26,27,192.59,0,0,3,5
94,"Anukul Roy
KKR",52,14,7,3,29*,13,39,133.33,0,0,3,2
95,"Marco Jansen
PBKS",51,13,5,1,20,12.75,45,113.33,0,0,1,3
96,"Corbin Bosch
MI",50,6,4,3,32*,50,31,161.29,0,0,5,2
97,"Rashid Khan
GT",50,17,6,2,24,12.5,41,121.95,0,0,4,2
98,"Kagiso Rabada
GT",47,17,4,2,23*,23.5,38,123.68,0,0,5,2
99,"Sahil Parakh
DC",46,4,4,0,24,11.5,33,139.39,0,0,5,2
100,"Shahrukh Khan
GT",43,9,5,1,17,10.75,33,130.3,0,0,3,2
101,"Sunil Narine
KKR",40,13,4,1,24,13.33,32,125,0,0,2,4
102,"Bhuvneshwar Kumar
RCB",34,16,4,4,15*,-,26,130.76,0,0,3,1
103,"George Linde
LSG",31,3,3,0,16,10.33,21,147.61,0,0,6,0
104,"Mohammad Shami
LSG",31,13,7,2,12*,6.2,22,140.9,0,0,2,3
105,"Pat Cummins
SRH",30,8,3,0,19,10,19,157.89,0,0,1,3
106,"Xavier Bartlett
PBKS",29,9,3,2,18*,29,13,223.07,0,0,2,2
107,"Akshat Raghuwanshi
LSG",29,3,2,0,18,14.5,25,116,0,0,1,1
108,"Tushar Deshpande
RR",26,7,2,0,25,13,14,185.71,0,0,0,3
109,"Mitchell Santner
MI",26,4,2,2,18*,-,19,136.84,0,0,3,0
110,"Deepak Chahar
MI",25,8,4,2,10,12.5,19,131.57,0,0,3,1
111,"Shardul Thakur
MI",24,9,3,1,10*,12,30,80,0,0,2,0
112,"Mohd Arshad Khan
GT",23,8,2,1,15,23,11,209.09,0,0,1,2
113,"Tim Seifert
KKR",19,3,3,0,19,6.33,18,105.55,0,0,2,1
114,"Smaran Ravichandran
SRH",19,6,4,1,9,6.33,25,76,0,0,3,0
115,"Madhav Tiwari
DC",18,3,1,1,18*,-,8,225,0,0,2,1
116,"Kumar Kushagra
GT",18,1,1,0,18,18,14,128.57,0,0,3,0
117,"Karun Nair
DC",18,2,2,0,13,9,18,100,0,0,3,0
118,"Arshin Kulkarni
LSG",17,2,2,0,17,8.5,25,68,0,0,1,0
119,"Raj Angad Bawa
MI",16,3,1,0,16,16,14,114.28,0,0,1,0
120,"Vishnu Vinod
PBKS",15,1,1,1,15*,-,8,187.5,0,0,1,1
121,"Vipraj Nigam
DC",15,5,2,1,12,15,10,150,0,0,2,0
122,"Liam Livingstone
SRH",15,2,2,0,14,7.5,25,60,0,0,0,1
123,"Auqib Nabi
DC",14,5,2,1,10*,14,4,350,0,0,2,1
124,"Nandre Burger
RR",14,13,3,2,10*,14,9,155.55,0,0,0,1
125,"Harsh Dubey
SRH",13,8,5,3,9*,6.5,9,144.44,0,0,2,0
126,"Kyle Jamieson
DC",12,2,1,0,12,12,13,92.3,0,0,1,1
127,"Tejasvi Singh
KKR",12,2,2,0,11,6,15,80,0,0,2,0
128,"Kartik Tyagi
KKR",11,14,3,0,6,3.67,10,110,0,0,1,1
129,"Noor Ahmad
CSK",11,14,4,1,8,3.67,23,47.82,0,0,0,1
130,"Harshal Patel
SRH",10,5,3,0,6,3.33,9,111.11,0,0,2,0
131,"Krish Bhagat
MI",10,3,2,1,7,10,21,47.61,0,0,0,0
132,"Kuldeep Yadav
DC",9,12,4,1,4,3,21,42.85,0,0,0,0
133,"Trent Boult
MI",8,5,2,1,7*,8,4,200,0,0,0,1
134,"Jasprit Bumrah
MI",7,13,2,1,5*,7,7,100,0,0,1,0
135,"Lhuan-dre Pretorius
RR",7,2,2,0,7,3.5,8,87.5,0,0,0,0
136,"Matt Henry
CSK",7,3,2,0,5,3.5,10,70,0,0,1,0
137,"Eshan Malinga
SRH",7,15,3,2,5,7,17,41.17,0,0,0,0
138,"Robin Minz
MI",6,2,2,1,5,6,4,150,0,0,1,0
139,"David Payne
SRH",6,2,1,1,6*,-,5,120,0,0,0,0
140,"Avesh Khan
LSG",6,7,4,3,4*,6,6,100,0,0,1,0
141,"Prasidh Krishna
GT",6,12,1,1,6*,-,7,85.71,0,0,1,0
142,"Akeal Hosein
CSK",5,7,3,3,3*,-,3,166.66,0,0,0,0
143,"Harpreet Brar
PBKS",5,2,1,1,5*,-,3,166.66,0,0,1,0
144,"Arjun Tendulkar
LSG",5,1,1,1,5*,-,5,100,0,0,0,0
145,"Mayank Yadav
LSG",5,4,1,0,5,5,5,100,0,0,1,0
146,"Varun Chakaravarthy
KKR",5,11,2,0,5,2.5,6,83.33,0,0,1,0
147,"Sakib Hussain
SRH",5,11,1,1,5*,-,7,71.42,0,0,1,0
148,"Mohammed Siraj
GT",5,17,2,0,5,2.5,16,31.25,0,0,1,0
149,"Saurabh Dubey
KKR",4,4,1,1,4*,-,2,200,0,0,1,0
150,"Ravi Singh
RR",4,1,1,0,4,4,2,200,0,0,1,0
151,"Jaydev Unadkat
SRH",4,4,1,1,4*,-,3,133.33,0,0,0,0
152,"Lungisani Ngidi
DC",4,12,3,1,3,2,7,57.14,0,0,0,0
153,"Rasikh Dar
RCB",3,12,2,2,3*,-,2,150,0,0,0,0
154,"Praful Hinge
SRH",3,7,2,1,3,3,9,33.33,0,0,0,0
155,"Mukesh Choudhary
CSK",2,8,1,1,2*,-,2,100,0,0,0,0
156,"Adam Milne
RR",2,1,1,1,2*,-,2,100,0,0,0,0
157,"AM Ghazanfar
MI",2,11,1,1,2*,-,3,66.66,0,0,0,0
158,"Vyshak Vijaykumar
PBKS",2,10,2,2,1*,-,4,50,0,0,0,0
159,"Brijesh Sharma
RR",2,13,2,2,1*,-,4,50,0,0,0,0
160,"Danish Malewar
MI",2,2,2,0,2,1,5,40,0,0,0,0
161,"Digvesh Singh
LSG",2,10,2,2,2*,-,5,40,0,0,0,0
162,"Arshdeep Singh
PBKS",1,14,1,1,1*,-,1,100,0,0,0,0
163,"T Natarajan
DC",1,10,1,1,1*,-,2,50,0,0,0,0
164,"Vaibhav Arora
KKR",1,11,2,2,1*,-,3,33.33,0,0,0,0
165,"Sushant Mishra
RR",1,2,1,1,1*,-,3,33.33,0,0,0,0
166,"Ashok Sharma
GT",1,6,2,2,1*,-,4,25,0,0,0,0
167,"Ashwani Kumar
MI",1,3,1,1,1*,-,6,16.66,0,0,0,0
